"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"97836893",2022,2,"WTA Tour",1641287700,"04 Jan 2022","Melbourne (Summer Set 1) WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Golubic V.","Davis L.","988932","331161","","","","",1,2,0,7,5,6,1,"","","","","","",1.5,2.62,1.53,2.37,2,1,2,2,60,44,56,40,67,43,57,33
"86572586",2022,2,"WTA Tour",1641291900,"04 Jan 2022","Adelaide WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Badosa P.","Azarenka V.","695399","804895","","","","",2,0,2,3,6,2,6,"","","","","","",1.8,2,1.8,1.9,5,4,4,1,45,62,38,55,67,56,44,33
"46660767",2022,2,"WTA Tour",1641341100,"05 Jan 2022","Melbourne (Summer Set 2) WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Keys M.","Dart H.","731934","805782","","","","",1,2,0,6,3,7,6,"","","","","","",1.4,3,1.44,2.62,4,0,1,7,70,56,44,30,33,100,0,67
"67486379",2022,2,"WTA Tour",1641341100,"05 Jan 2022","Melbourne (Summer Set 2) WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Parrizas-Diaz N.","Perez E.","457861","804503","","","","",1,2,0,6,0,6,3,"","","","","","",1.44,2.75,1.5,2.5,0,1,0,5,71,42,58,29,71,0,100,29
"20286022",2022,2,"WTA Tour",1641341400,"05 Jan 2022","Melbourne (Summer Set 1) WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Kudermetova V.","Hruncakova V.","876368","936947","","","","",1,2,0,7,6,7,6,"","","","","","",1.4,3,1.44,2.62,10,2,4,3,65,61,39,35,17,33,67,83
"30325918",2022,2,"WTA Tour",1641342000,"05 Jan 2022","Melbourne (Summer Set 1) WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Hontama M.","Zheng Q.","252693","809492","","","","",2,1,2,6,4,2,6,3,6,"","","","","","","","",0,6,1,8,49,56,44,51,50,57,43,50
"11213518",2022,2,"WTA Tour",1641343200,"05 Jan 2022","Adelaide WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Juvan K.","Sabalenka A.","506008","716715","","","","",1,2,0,7,6,6,1,"","","","","","",4.5,1.2,3.75,1.25,4,5,0,18,63,42,58,37,75,60,40,25
"26737384",2022,2,"WTA Tour",1641346500,"05 Jan 2022","Melbourne (Summer Set 2) WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Peterson R.","Sharma A.","152735","529952","","","","",1,2,1,6,1,3,6,6,2,"","","","",1.53,2.5,1.57,2.25,2,3,4,2,62,53,47,38,42,67,33,58
"51017331",2022,2,"WTA Tour",1641347100,"05 Jan 2022","Melbourne (Summer Set 2) WTA","1/16-finals","hard",1,"FINISHED","RETIRED","Kasatkina D.","Kalinskaya A.","626163","393113","","","","",1,1,0,6,1,3,0,"","","","","","",1.5,2.62,1.53,2.37,5,0,0,4,65,42,58,35,100,0,100,0
"59890763",2022,2,"WTA Tour",1641349500,"05 Jan 2022","Adelaide WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Rogers S.","Sakkari M.","721012","710062","","","","",1,2,1,7,6,2,6,6,4,"","","","",3,1.4,2.62,1.44,5,9,2,0,55,62,38,45,80,38,62,20
"15501123",2022,2,"WTA Tour",1641349500,"05 Jan 2022","Melbourne (Summer Set 2) WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Zhu L.","Stosur S.","510565","315741","","","","",1,2,0,7,6,7,6,"","","","","","",1.14,5.5,1.18,4.5,4,2,1,4,64,60,40,36,100,33,67,0
"91419017",2022,2,"WTA Tour",1641350700,"05 Jan 2022","Melbourne (Summer Set 1) WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Potapova A.","Cabrera L.","651611","434532","","","","",1,2,1,5,7,6,2,6,2,"","","","",1.25,4,1.3,3.4,2,1,8,1,60,48,52,40,88,27,73,13
"70998266",2022,2,"WTA Tour",1641351000,"05 Jan 2022","Adelaide WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Rybakina E.","Bouzkova M.","350535","369605","","","","",1,2,0,6,3,6,4,"","","","","","",1.28,3.75,1.33,3.25,4,1,2,0,76,55,45,24,38,50,50,63
"30832720",2022,2,"WTA Tour",1641352200,"05 Jan 2022","Melbourne (Summer Set 1) WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Zhang S.","Burel C.","952597","289001","","","","",2,0,2,3,6,6,7,"","","","","","",1.8,2,1.83,1.83,1,1,2,5,57,66,34,43,67,50,50,33
"16396076",2022,2,"WTA Tour",1641354600,"05 Jan 2022","Melbourne (Summer Set 2) WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Liu C.","Kostyuk M.","737156","756180","","","","",1,2,1,4,6,6,4,6,3,"","","","",2.37,1.57,2.25,1.57,1,3,4,5,54,55,45,46,38,33,67,63
"66360429",2022,2,"WTA Tour",1641358500,"05 Jan 2022","Melbourne (Summer Set 1) WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Bondar A.","Siniakova K.","610520","344482","","","","",1,2,0,7,5,7,6,"","","","","","",2.75,1.44,2.5,1.5,11,5,3,8,61,59,41,39,57,33,67,43
"68592309",2022,2,"WTA Tour",1641358500,"05 Jan 2022","Melbourne (Summer Set 1) WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Pattinama Kerkhove L.","Mendez S.","113910","117359","","","","",1,2,0,6,3,6,4,"","","","","","",1.16,5,1.22,4,2,3,5,4,58,50,50,42,42,38,63,58
"42800159",2022,2,"WTA Tour",1641364500,"05 Jan 2022","Melbourne (Summer Set 2) WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Sasnovich A.","Wang Xin.","114904","600494","","","","",1,2,0,6,4,6,2,"","","","","","",1.66,2.2,1.72,2,2,0,1,3,73,53,47,27,33,17,83,67
"80705403",2022,2,"WTA Tour",1641364500,"05 Jan 2022","Melbourne (Summer Set 2) WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Minnen G.","Rakhimova K.","460146","568609","","","","",2,0,2,5,7,5,7,"","","","","","",1.72,2.1,1.72,2,4,2,6,4,56,64,36,44,50,40,60,50
"10613656",2022,2,"WTA Tour",1641366300,"05 Jan 2022","Melbourne (Summer Set 1) WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Brengle M.","Hibino N.","653254","615524","","","","",1,2,0,7,6,7,6,"","","","","","",1.44,2.75,1.5,2.5,1,0,6,1,59,56,44,41,67,44,56,33
"17151470",2022,2,"WTA Tour",1641372000,"05 Jan 2022","Adelaide WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Barty A.","Gauff C.","900964","296713","","","","",1,2,1,4,6,7,5,6,1,"","","","",1.4,3,1.44,2.62,4,6,2,1,59,56,44,41,56,20,80,44
"45719489",2022,2,"WTA Tour",1641377400,"05 Jan 2022","Melbourne (Summer Set 1) WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Aiava D.","Halep S.","779188","853053","","","","",2,0,2,4,6,2,6,"","","","","","",6.5,1.11,5,1.16,2,2,1,3,49,72,28,51,50,57,43,50
"95836731",2022,2,"WTA Tour",1641427500,"06 Jan 2022","Melbourne (Summer Set 2) WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Kasatkina D.","Keys M.","626163","731934","","","","",1,2,1,7,6,2,6,6,3,"","","","",1.66,2.2,1.72,2,2,9,7,3,54,53,47,46,30,39,61,70
"83458852",2022,2,"WTA Tour",1641427500,"06 Jan 2022","Melbourne (Summer Set 2) WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Anisimova A.","Cirstea S.","324536","600745","","","","",1,2,0,6,4,6,1,"","","","","","",1.66,2.2,1.72,2,4,5,4,3,65,49,51,35,100,33,67,0
"40453529",2022,2,"WTA Tour",1641427800,"06 Jan 2022","Melbourne (Summer Set 1) WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Burel C.","Petkovic A.","289001","492180","","","","",2,1,2,5,7,6,2,4,6,"","","","",2.3,1.61,2.1,1.66,3,2,13,4,50,50,50,50,62,73,27,38
"55275329",2022,2,"WTA Tour",1641427800,"06 Jan 2022","Melbourne (Summer Set 1) WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Konjuh A.","Kanepi K.","443315","945870","","","","",1,2,1,6,2,3,6,6,3,"","","","",1.72,2.1,1.8,1.9,5,2,3,4,59,50,50,41,55,27,73,45
"30607023",2022,2,"WTA Tour",1641429600,"06 Jan 2022","Adelaide WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Fernandez L.","Swiatek I.","914953","139227","","","","",2,0,2,1,6,2,6,"","","","","","",2.5,1.53,2.25,1.57,1,2,5,0,46,77,23,54,0,44,56,0
"51354218",2022,2,"WTA Tour",1641432600,"06 Jan 2022","Melbourne (Summer Set 2) WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Begu I.","Paolini J.","707117","324333","","","","",1,2,1,3,6,6,2,6,3,"","","","",1.61,2.3,1.66,2.1,7,0,7,3,58,50,50,42,67,67,33,33
"54070713",2022,2,"WTA Tour",1641435300,"06 Jan 2022","Adelaide WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Azarenka V.","Hon P.","804895","861465","","","","",1,2,0,6,3,7,5,"","","","","","",1.14,5.5,1.18,4.5,5,5,3,5,69,51,49,31,50,100,0,50
"41424742",2022,2,"WTA Tour",1641435600,"06 Jan 2022","Melbourne (Summer Set 1) WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Golubic V.","Pattinama Kerkhove L.","988932","113910","","","","",1,2,0,6,3,6,0,"","","","","","",1.28,3.75,1.36,3,4,1,2,1,64,48,52,36,80,0,100,20
"75112852",2022,2,"WTA Tour",1641436200,"06 Jan 2022","Melbourne (Summer Set 1) WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Potapova A.","Bondar A.","651611","610520","","","","",1,2,1,6,4,6,7,7,5,"","","","",1.72,2.1,1.72,2,10,6,8,6,67,63,37,33,40,67,33,60
"68205190",2022,2,"WTA Tour",1641436800,"06 Jan 2022","Melbourne (Summer Set 1) WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Ruse G.","Halep S.","275310","853053","","","","",2,0,2,2,6,1,6,"","","","","","",5,1.16,4,1.22,0,3,4,2,29,59,41,71,50,70,30,50
"68998947",2022,2,"WTA Tour",1641440400,"06 Jan 2022","Melbourne (Summer Set 1) WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Zheng Q.","Zvonareva V.","809492","673285","","","","",1,2,1,5,7,6,3,6,4,"","","","",2.1,1.72,2,1.72,13,1,9,7,60,57,43,40,31,25,75,69
"74018770",2022,2,"WTA Tour",1641440700,"06 Jan 2022","Melbourne (Summer Set 2) WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Rakhimova K.","Sorribes Tormo S.","568609","355591","","","","",1,2,0,7,6,6,4,"","","","","","",2.37,1.57,2.2,1.61,1,3,0,6,63,53,47,37,29,75,25,71
"56778668",2022,2,"WTA Tour",1641447000,"06 Jan 2022","Adelaide WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Gasanova A.","Doi M.","243915","254901","","","","",2,0,2,6,7,3,6,"","","","","","",2,1.8,1.9,1.8,1,3,13,3,47,57,43,53,31,50,50,69
"36841751",2022,2,"WTA Tour",1641452100,"06 Jan 2022","Melbourne (Summer Set 2) WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Peterson R.","Sasnovich A.","152735","114904","","","","",2,0,2,2,6,4,6,"","","","","","",2,1.8,1.9,1.8,1,2,4,0,52,66,34,48,20,80,20,80
"92153523",2022,2,"WTA Tour",1641456600,"06 Jan 2022","Melbourne (Summer Set 1) WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Osaka N.","Zanevska M.","714334","615273","","","","",1,2,0,6,1,6,1,"","","","","","",1.16,5,1.22,4,3,3,0,6,75,44,56,25,42,0,0,58
"23077477",2022,2,"WTA Tour",1641456600,"06 Jan 2022","Melbourne (Summer Set 2) WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Parrizas-Diaz N.","Liu C.","457861","737156","","","","",1,2,1,3,6,7,5,6,1,"","","","",1.9,1.9,1.83,1.83,0,2,4,2,60,56,44,40,36,38,63,64
"29922273",2022,2,"WTA Tour",1641457500,"06 Jan 2022","Melbourne (Summer Set 1) WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Kudermetova V.","Brengle M.","876368","653254","","","","",1,2,1,6,0,3,6,7,5,"","","","",1.36,3.2,1.4,2.75,6,0,4,4,65,56,44,35,36,11,89,64
"91335961",2022,2,"WTA Tour",1641458400,"06 Jan 2022","Melbourne (Summer Set 2) WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Tauson C.","Zhu L.","359411","510565","","","","",1,2,0,6,1,6,0,"","","","","","",1.25,4,1.3,3.4,3,1,0,0,80,36,64,20,71,0,100,29
"55939559",2022,2,"WTA Tour",1641462300,"06 Jan 2022","Melbourne (Summer Set 2) WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Li A.","Sevastova A.","619460","465575","","","","",1,2,0,6,1,6,4,"","","","","","",1.5,2.62,1.53,2.37,2,2,2,0,67,54,46,33,60,0,100,40
"85881987",2022,2,"WTA Tour",1641463800,"06 Jan 2022","Adelaide WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Tomljanovic A.","Kenin S.","389789","549141","","","","",2,1,2,6,3,6,7,3,6,"","","","",1.9,1.9,1.83,1.83,10,5,7,7,53,53,47,47,38,56,44,63
"74092980",2022,2,"WTA Tour",1641514500,"07 Jan 2022","Melbourne (Summer Set 1) WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Konjuh A.","Zheng Q.","443315","809492","","","","",2,0,2,6,7,6,7,"","","","","","",1.66,2.2,1.72,2,6,10,3,2,62,69,31,38,33,25,75,67
"53081528",2022,2,"WTA Tour",1641514500,"07 Jan 2022","Melbourne (Summer Set 2) WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Begu I.","Anisimova A.","707117","324536","","","","",2,1,2,6,2,3,6,2,6,"","","","",2.37,1.57,2.2,1.61,3,3,7,1,56,65,35,44,50,50,50,50
"72236320",2022,2,"WTA Tour",1641516000,"07 Jan 2022","Adelaide WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Rybakina E.","Rogers S.","350535","721012","","","","",1,2,1,3,6,6,3,6,2,"","","","",1.57,2.37,1.57,2.25,9,4,3,3,70,62,38,30,23,25,75,77
"15324464",2022,2,"WTA Tour",1641522000,"07 Jan 2022","Melbourne (Summer Set 1) WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Golubic V.","Halep S.","988932","853053","","","","",2,1,2,2,6,7,5,4,6,"","","","",4.5,1.2,3.75,1.25,1,4,7,11,44,51,49,56,32,50,50,68
"73504762",2022,2,"WTA Tour",1641522900,"07 Jan 2022","Melbourne (Summer Set 2) WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Kasatkina D.","Parrizas-Diaz N.","626163","457861","","","","",1,2,0,7,5,6,1,"","","","","","",1.3,3.5,1.36,3,5,1,1,1,62,48,52,38,50,22,78,50
"55051096",2022,2,"WTA Tour",1641525600,"07 Jan 2022","Adelaide WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Doi M.","Juvan K.","254901","506008","","","","",1,2,1,6,3,4,6,7,6,"","","","",2.62,1.5,2.37,1.53,0,9,7,3,60,64,36,40,60,16,84,40
"36696781",2022,2,"WTA Tour",1641529800,"07 Jan 2022","Melbourne (Summer Set 2) WTA","Quarter-finals","hard",1,"FINISHED","RETIRED","Tauson C.","Sasnovich A.","359411","114904","","","","",2,0,1,3,6,0,2,"","","","","","",1.44,2.75,1.5,2.5,0,4,3,2,54,63,37,46,0,29,71,100
"57615656",2022,2,"WTA Tour",1641530400,"07 Jan 2022","Adelaide WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Barty A.","Kenin S.","900964","549141","","","","",1,2,0,6,3,6,4,"","","","","","",1.25,4,1.33,3.25,17,2,2,0,83,59,41,17,22,0,0,78
"18745511",2022,2,"WTA Tour",1641535500,"07 Jan 2022","Melbourne (Summer Set 2) WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Li A.","Rakhimova K.","619460","568609","","","","",1,2,0,6,1,7,5,"","","","","","",1.25,4,1.3,3.4,7,1,0,1,61,43,57,39,60,75,25,40
"51933156",2022,2,"WTA Tour",1641540900,"07 Jan 2022","Melbourne (Summer Set 1) WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Kudermetova V.","Potapova A.","876368","651611","","","","",1,2,1,6,2,4,6,6,0,"","","","",1.57,2.37,1.61,2.2,6,3,3,2,58,48,52,42,54,19,81,46
"70933341",2022,2,"WTA Tour",1641544800,"07 Jan 2022","Adelaide WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Azarenka V.","Swiatek I.","804895","139227","","","","",2,1,2,3,6,6,2,1,6,"","","","",2,1.8,1.9,1.8,2,4,3,1,54,59,41,46,75,45,55,25
"48729003",2022,2,"WTA Tour",1641554100,"07 Jan 2022","Melbourne (Summer Set 1) WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Osaka N.","Petkovic A.","714334","492180","","","","",1,2,0,6,1,7,5,"","","","","","",1.12,6,1.18,4.5,11,3,2,3,67,49,51,33,63,100,0,38
"23579798",2022,2,"WTA Tour",1641600600,"08 Jan 2022","Melbourne (Summer Set 2) WTA","Semi-finals","hard",1,"FINISHED","FINISHED","Anisimova A.","Kasatkina D.","324536","626163","","","","",1,2,0,6,2,6,0,"","","","","","",1.9,1.9,1.83,1.83,0,0,3,2,57,31,69,43,64,40,60,36
"97342274",2022,2,"WTA Tour",1641606000,"08 Jan 2022","Adelaide WTA","Semi-finals","hard",1,"FINISHED","FINISHED","Rybakina E.","Doi M.","350535","254901","","","","",1,2,0,6,4,6,3,"","","","","","",1.14,5.5,1.2,4.33,9,1,2,3,73,54,46,27,36,50,50,64
"49089650",2022,2,"WTA Tour",1641607800,"08 Jan 2022","Melbourne (Summer Set 1) WTA","Semi-finals","hard",1,"FINISHED","FINISHED","Zheng Q.","Halep S.","809492","853053","","","","",2,0,2,3,6,2,6,"","","","","","",4.33,1.22,3.5,1.28,5,0,5,0,52,71,29,48,0,80,20,100
"78529981",2022,2,"WTA Tour",1641628800,"08 Jan 2022","Melbourne (Summer Set 1) WTA","Semi-finals","hard",1,"FINISHED","WALKOVER","Osaka N.","Kudermetova V.","714334","876368","","","","",2,"","","","","","","","","","","","",1.22,4.33,1.28,3.5,"","","","","","","","","","","",""
"71916293",2022,2,"WTA Tour",1641629100,"08 Jan 2022","Melbourne (Summer Set 2) WTA","Semi-finals","hard",1,"FINISHED","FINISHED","Li A.","Sasnovich A.","619460","114904","","","","",2,1,2,6,7,6,2,3,6,"","","","",1.53,2.5,1.57,2.25,2,1,4,5,56,56,44,44,42,36,64,58
"41752167",2022,2,"WTA Tour",1641630900,"08 Jan 2022","Adelaide WTA","Semi-finals","hard",1,"FINISHED","FINISHED","Barty A.","Swiatek I.","900964","139227","","","","",1,2,0,6,2,6,4,"","","","","","",1.57,2.37,1.61,2.2,5,7,1,4,73,57,43,27,60,0,100,40
"59448863",2022,2,"WTA Tour",1641684900,"08 Jan 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Davis L.","Poulos A.","331161","395645","","","","",1,2,0,6,3,6,3,"","","","","","",1.12,6.4,1.21,4.4,3,2,3,2,67,49,51,33,33,50,50,67
"26284083",2022,2,"WTA Tour",1641684900,"08 Jan 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Peterson R.","Eikeri U.","152735","964933","","","","",1,2,0,6,3,7,5,"","","","","","",1.11,7,1.19,4.7,1,3,2,1,61,56,44,39,100,22,78,0
"28885342",2022,2,"WTA Tour",1641685200,"08 Jan 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","RETIRED","Hozumi E.","Juvan K.","392154","506008","","","","",1,1,1,2,6,6,2,"","","","","","",9,1.07,5.4,1.16,1,2,2,3,57,54,46,43,75,50,50,25
"65072328",2022,2,"WTA Tour",1641686700,"09 Jan 2022","Sydney WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Ruse G.","Osborne A.","275310","847399","","","","",1,2,0,6,3,6,0,"","","","","","",1.02,16,1.09,7.5,0,1,1,6,63,42,58,37,40,100,0,60
"60304465",2022,2,"WTA Tour",1641686700,"09 Jan 2022","Sydney WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Haddad Maia B.","Yang Z.","692146","614330","","","","",1,2,0,6,4,6,4,"","","","","","",1.09,8,1.18,4.9,5,2,1,2,73,63,37,27,33,0,100,67
"20865558",2022,2,"WTA Tour",1641691200,"09 Jan 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Van Uytvanck A.","Tjandramulia O.","819607","532132","","","","",1,2,0,6,1,6,0,"","","","","","",1.03,15,1.1,7.5,8,0,0,3,74,33,67,26,60,0,0,40
"67320234",2022,2,"WTA Tour",1641691200,"09 Jan 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Zuger J.","Yastremska D.","365710","813190","","","","",2,0,2,5,7,4,6,"","","","","","",5,1.18,3.8,1.26,1,7,8,5,56,62,38,44,40,100,0,60
"66262587",2022,2,"WTA Tour",1641692100,"09 Jan 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Wang Xiy.","Ninomiya M.","674631","906693","","","","",1,2,0,6,1,6,2,"","","","","","","","","","",4,0,7,4,78,50,50,22,80,0,0,20
"11227940",2022,2,"WTA Tour",1641692400,"09 Jan 2022","Sydney WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Mays L.","Shibahara E.","116528","681751","","","","",2,0,2,1,6,2,6,"","","","","","",6.1,1.13,4.3,1.22,1,6,3,1,45,86,14,55,0,80,20,0
"57079868",2022,2,"WTA Tour",1641693300,"09 Jan 2022","Sydney WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Haet M.","Ferro F.","351438","192242","","","","",2,0,2,1,6,1,6,"","","","","","",17,1.02,9,1.07,1,2,0,0,41,67,33,59,20,46,54,80
"79663201",2022,2,"WTA Tour",1641695100,"09 Jan 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Hunter S.","Wang Q.","580393","746173","","","","",1,2,1,3,6,6,4,6,3,"","","","",1.65,2.2,1.7,2.14,3,8,8,2,55,52,48,45,35,45,55,65
"22597738",2022,2,"WTA Tour",1641696000,"09 Jan 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Piter K.","Flipkens K.","570872","863354","","","","",2,0,2,2,6,0,6,"","","","","","","","","","",0,3,3,0,39,74,26,61,100,46,54,0
"90223607",2022,2,"WTA Tour",1641697200,"09 Jan 2022","Sydney WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Liu C.","Bai A.","737156","180911","","","","",1,2,0,6,1,6,1,"","","","","","",1.04,12.5,1.12,6.75,4,1,1,2,74,40,60,26,71,0,100,29
"68405241",2022,2,"WTA Tour",1641699000,"09 Jan 2022","Sydney WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Dabrowski G.","da Silva Fick G.","113072","685585","","","","",1,2,0,6,3,6,0,"","","","","","",1.65,2.2,1.7,2.14,5,1,1,4,73,48,52,27,100,0,100,0
"20212594",2022,2,"WTA Tour",1641700800,"09 Jan 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Potapova A.","Tan H.","651611","141528","","","","",1,2,0,6,2,6,1,"","","","","","",1.34,3.25,1.42,2.85,1,0,6,3,60,37,63,40,64,50,50,36
"44877009",2022,2,"WTA Tour",1641701700,"09 Jan 2022","Melbourne (Summer Set 2) WTA","Final","hard",1,"FINISHED","FINISHED","Anisimova A.","Sasnovich A.","324536","114904","","","","",1,2,1,7,5,1,6,6,4,"","","","",1.4,3,1.44,2.62,4,1,3,6,58,58,42,42,36,45,55,64
"50793307",2022,2,"WTA Tour",1641702600,"09 Jan 2022","Sydney WTA - Qualification","Qualifier","hard",1,"FINISHED","RETIRED","Smith A.","Heisen V.","924394","844493","","","","",2,1,1,1,6,6,1,0,3,"","","","",3.2,1.34,2.8,1.43,2,4,1,6,57,63,38,43,29,50,50,71
"86816450",2022,2,"WTA Tour",1641703200,"09 Jan 2022","Sydney WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Schmiedlova A. K.","Gilheany R.","537908","640636","","","","",1,2,0,6,2,6,1,"","","","","","",1.01,20,1.01,18,3,2,2,5,67,41,59,33,55,50,50,45
"45924746",2022,2,"WTA Tour",1641703800,"09 Jan 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Smith T. N.","Kucova K.","749101","601584","","","","",2,0,2,2,6,4,6,"","","","","","",10.5,1.06,6,1.13,2,0,4,1,48,62,38,52,33,63,38,67
"37640444",2022,2,"WTA Tour",1641705000,"09 Jan 2022","Sydney WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Parnaby A.","Frech M.","768481","362890","","","","",2,0,2,2,6,2,6,"","","","","","",13,1.02,7.5,1.07,0,2,5,1,41,67,33,59,40,46,54,60
"75338879",2022,2,"WTA Tour",1641705300,"09 Jan 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Sutjiadi A.","Kovinic D.","137412","989873","","","","",2,0,2,1,6,4,6,"","","","","","",3,1.37,2.62,1.44,0,1,3,4,49,62,38,51,50,42,58,50
"76962532",2022,2,"WTA Tour",1641706200,"09 Jan 2022","Sydney WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Dodin O.","Bozicevic I.","192862","530114","","","","",1,2,0,6,1,6,1,"","","","","","",1.01,15,1.03,11,6,4,4,1,70,43,57,30,71,0,0,29
"69170276",2022,2,"WTA Tour",1641706500,"09 Jan 2022","Adelaide WTA","Final","hard",1,"FINISHED","FINISHED","Barty A.","Rybakina E.","900964","350535","","","","",1,2,0,6,3,6,2,"","","","","","",1.25,4,1.33,3.25,6,6,2,2,75,60,40,25,100,0,100,0
"83703207",2022,2,"WTA Tour",1641709800,"09 Jan 2022","Adelaide 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Watson H.","Plipuech P.","630986","712759","","","","",1,2,1,6,4,4,6,6,3,"","","","",1.08,8.5,1.17,5.2,4,7,4,2,64,60,40,36,50,60,40,50
